Ticker,Company Name,Price (Q2),Low PT,Avg PT,High PT,# Analyst,LowPT/Curr%,AvgPT/Curr%,HighPT/Curr%,Rating,Pos-Neg,Positive Q2,Neg Q2,zacks rank,value score,growth score,momentum score,overall score,industry rank,Price(Q3),Change%
ZM,"Zoom Video Communications
",261.18,255,408,525,24,-0.023661842,0.562141052,1.010107972,10,16,22,6,1,F,A,C,D,1.4,470.11,0.7999
COOP,Mr Cooper Group,13.4,14,19.83,26,7,0.044776119,0.479850746,0.940298507,10,2,2,0,1,A,B,A,A,2.7,22.32,0.6657
FDX,FedEx,165.14,100,218.23,300,23,-0.394453191,0.321484801,0.816640426,10,1,1,0,1,C,A,A,A,41.8,251.52,0.5231
BLDR,"Builders Firstsource
",23.29,27,33.38,37,8,0.159295835,0.433233147,0.588664663,10,0,0,0,1,B,A,C,A,13.9,32.62,0.4006
RH,RH,285.03,380,415.11,450,11,0.333192997,0.456373013,0.578781181,10,3,4,1,1,D,A,C,C,12,382.62,0.3424
CRM,Salesforce,191.31,160,264.11,300,30,-0.163661074,0.380534211,0.568135487,10,-8,2,10,1,F,D,D,F,3.1,251.32,0.3137
HZNP,"Horizon Therapeutics
",60.05,90,103,123,10,0.498751041,0.715237302,1.048293089,10,0,0,0,1,D,D,C,D,1.3,77.68,0.2936
DE,Deere,175.49,160,218.69,247,16,-0.088267138,0.246167873,0.407487606,10,1,1,0,1,F,C,D,D,31.4,221.63,0.2629
OMF,"OneMain Holdings
",25.73,29,38,43,11,0.127089001,0.476875243,0.671200933,10,-2,4,6,1,B,F,C,D,2.7,31.25,0.2145
CROX,Crocs,36.32,40,45.29,53,9,0.101321586,0.246971366,0.459251101,10,0,0,0,1,F,A,C,B,1.3,42.73,0.1765
KBH,KB Home,33.09,29,38.5,44,10,-0.123602297,0.163493503,0.32970686,10,0,0,0,1,C,B,F,C,14.8,38.39,0.1602
BBY,Best Buy Co,97.36,97,122.17,135,19,-0.003697617,0.254827445,0.386606409,10,-1,0,1,1,B,A,D,A,8.4,111.29,0.1431
QGEN,Qiagen,48.56,46.32,56.64,71.26,15,-0.046128501,0.166392092,0.467462932,10,0,,,1,D,C,D,D,1.3,52.26,0.0762
WCC,"Wesco International
",43.76,35,52,65,10,-0.200182815,0.188299817,0.485374771,10,-2,4,6,1,B,D,B,B,31.4,44.02,0.0059
YETI,Yeti Holdings,46.88,40,52.45,65,11,-0.146757679,0.118813993,0.386518771,10,2,2,0,1,F,B,A,C,8.4,45.32,-0.0333
MBUU,Malibu Boats,59.07,55,66,77,7,-0.068901304,0.117318436,0.303538175,10,10,10,0,1,D,C,B,C,8.4,49.56,-0.161
RRR,"Red Rock Resorts
",11.14,14,18.29,21,7,0.256732496,0.641831239,0.885098743,10,0,0,0,2,C,F,D,F,2.5,17.1,0.535
GNRC,"Generac Holdings
",135.54,150,193.56,220,12,0.106684374,0.428065516,0.623137081,10,-1,0,1,2,D,B,A,B,31.4,193.64,0.4287
TPX,Tempur Sealy,75.11,82,109.38,130,11,0.091732126,0.456264146,0.730794834,10,0,0,0,2,B,A,C,A,12,89.19,0.1875
ESTC,Elastic,91.84,100,127.54,145,13,0.088850174,0.388719512,0.578832753,10,-6,16,22,2,F,A,F,D,1.5,107.89,0.1748
DHI,DR Horton,64.8,65,74.31,85,15,0.00308642,0.146759259,0.311728395,10,3,3,0,2,C,A,D,B,14.8,75.63,0.1671
ETSY,Etsy,104.23,68,149.47,170,17,-0.347596661,0.434040104,0.631008347,10,-9,0,9,2,D,A,D,B,1.3,121.63,0.1669
LOW,Lowe's,148.54,156,183.58,205,20,0.050222162,0.235896055,0.380099636,10,2,2,0,2,C,A,A,A,13.9,165.86,0.1166
VICI,VICI Properties,22.26,23,27.61,33,10,0.033243486,0.24034142,0.482479784,10,0,1,1,2,D,D,D,F,1.1,23.37,0.0499
HAIN,Hain Celestial,32.78,30,35.29,40,7,-0.08480781,0.07657108,0.220256254,10,4,5,1,2,D,A,B,B,2.1,34.3,0.0464
AGNC,AGNC Investment,13.605,15,15.38,17,8,0.102535832,0.13046674,0.24954061,10,0,1,1,2,B,D,B,C,1.2,13.91,0.0224
DOC,"Physicians Realty
",17.66,18,20,22,10,0.019252548,0.132502831,0.245753114,10,-4,2,6,2,D,D,F,F,1.1,17.91,0.0142
MMM,3M Company,158.71,138,165,180,8,-0.130489572,0.039632033,0.134144036,10,2,2,0,2,C,B,A,B,3.9,160.18,0.0093
NLOK,NortonLifeLock,20.7,21,25.45,28,12,0.014492754,0.229468599,0.352657005,10,-4,2,6,2,C,F,C,D,1.3,20.84,0.0068
NEE,NextEra Energy,280.42,246,287.33,330,10,-0.122744455,0.024641609,0.176806219,10,0,0,0,2,F,D,A,D,1.3,277.56,-0.0102
MCO,Moody's,293.5,275,313.13,358,9,-0.063032368,0.066882453,0.219761499,10,2,2,0,2,F,B,C,D,1.2,289.85,-0.0124
KR,Kroger Company,35.16,33,36.56,40,17,-0.061433447,0.039817975,0.137656428,10,0,0,0,2,A,B,B,A,4.3,33.91,-0.0356
TWLO,Twilio,262.05,225,294.5,335,21,-0.141385232,0.12383133,0.278381988,10,-1,2,3,2,F,F,F,F,1.4,247.09,-0.0571
AMAT,"Applied Materials
",64.22,67,76.22,85,19,0.043288695,0.186857677,0.32357521,10,-8,1,9,2,C,C,D,C,8.4,59.45,-0.0743
HOME,At Home Group,8.75,16.5,19.5,22,7,0.885714286,1.228571429,1.514285714,10,2,8,6,3,A,A,A,A,12,14.86,0.6983
IMVT,Immunovant,25.57,26,42.75,52,8,0.016816582,0.671881111,1.033633164,10,-10,0,10,3,C,D,B,C,1.3,35.19,0.3762
SEDG,"SolarEdge Technologies
",175.65,77,164.4,222,12,-0.561628238,-0.064047822,0.263877028,10,0,0,0,3,D,B,F,D,2.2,238.35,0.357
ENPH,Enphase Energy,62.08,52.5,74.38,100,14,-0.15431701,0.198131443,0.610824742,10,0,0,0,3,F,D,A,D,2.2,82.59,0.3304
AMD,"Advanced Micro Devices
",61.79,62,82.78,120,26,0.003398608,0.33969898,0.942061822,10,2,4,2,3,F,A,D,C,2.9,81.99,0.3269
NVDA,Nvidia,417.55,260,557.17,700,29,-0.377320081,0.334379116,0.676445935,10,0,0,0,3,F,A,C,C,1.1,541.22,0.2962
QCOM,Qualcomm,92.6,98,120.06,150,21,0.058315335,0.296544276,0.61987041,10,-5,0,5,3,C,B,D,C,1.2,117.68,0.2708
SAIL,"SailPoint Technologies Holdings
",31.17,23,39.27,55,13,-0.262111004,0.259865255,0.764517164,10,0,0,0,3,F,C,C,D,1.5,39.57,0.2695
NUAN,"Nuance Communications
",26.905,21,31.67,36,7,-0.219475934,0.177104627,0.338041256,10,0,1,1,3,D,D,D,F,3.1,33.19,0.2336
CSGP,CoStar Group,705.04,800,861.3,925,10,0.134687394,0.221632815,0.311982299,10,0,0,0,3,F,C,C,D,2,848.51,0.2035
AAPL,Apple,97.2725,66.6,120.15,150,35,-0.315325503,0.235189802,0.542059678,10,-2,0,2,3,D,B,C,C,3.8,115.81,0.1906
FIVE,Five Below,109.09,120,136.67,155,15,0.100009167,0.252818773,0.420845174,10,1,2,1,3,D,A,B,B,2,127,0.1642
COO,Cooper Co,289.76,291,336.78,365,9,0.004279404,0.162272225,0.25966317,10,1,3,2,3,C,D,A,C,2.1,337.12,0.1634
ARNA,Arena Pharma,64.74,70,83.18,115,11,0.081248069,0.284831634,0.776336114,10,-1,0,1,3,C,D,F,D,1.3,74.79,0.1552
APTV,Aptiv,82.72,63,89.8,110,10,-0.238394584,0.085589942,0.329787234,10,1,6,5,3,C,F,D,F,1.5,91.68,0.1083
PYPL,Paypal Holdings,178.42,195,219.87,285,32,0.092926802,0.232317005,0.597354557,10,-6,0,6,3,D,A,B,B,1.4,197.03,0.1043
FB,Facebook,239.87,195,294.31,335,36,-0.187059657,0.226956268,0.396589819,10,-15,15,30,3,C,B,A,B,1.3,261.9,0.0918
TMUS,T Mobile US,104.93,110,128.91,150,14,0.048317926,0.228533308,0.429524445,10,-2,0,2,3,C,F,A,D,2,114.36,0.0899
MA,Mastercard,313.37,305,357.44,415,28,-0.02670964,0.140632479,0.324313112,10,1,1,0,3,D,C,B,D,3.3,338.17,0.0791
VZ,Verizon,55.75,57,62.7,70,12,0.022421525,0.124663677,0.255605381,10,3,3,0,3,B,B,B,A,2,59.49,0.0671
MDT,Medtronic,97.49,110,116.35,130,19,0.128320853,0.193455739,0.333470099,10,5,5,0,3,C,F,D,F,1.4,103.92,0.066
XLRN,"Acceleron Pharma
",105.65,106,131.6,155,10,0.003312825,0.245622338,0.467108377,10,2,2,0,3,F,F,C,F,1.3,112.53,0.0651
ST,Sensata,40.62,44,49.5,54,9,0.083210241,0.218611521,0.329394387,10,-25,6,31,3,B,D,B,C,2,43.14,0.062
SSNC,"SS&C Technologies Holdings
",57.12,59,67.44,78,10,0.032913165,0.180672269,0.365546218,10,0,0,0,3,B,B,B,B,3.1,60.52,0.0595
CMG,Chipotle,1185.27,751,1288,1600,28,-0.366389093,0.086672235,0.349903398,10,-1,0,1,3,F,C,A,C,4.3,1243.71,0.0493
HD,Home Depot,265.17,276,309.9,332,21,0.040841724,0.16868424,0.252027002,10,2,4,2,3,C,A,A,A,13.9,277.71,0.0473
DIS,Walt Disney,119.03,97,132.39,164,21,-0.185079392,0.112240612,0.377803915,10,0,0,0,3,D,D,B,F,2,124.08,0.0424
NXPI,"NXP Semiconductors
",121.36,110,133.82,175,18,-0.093605801,0.102669743,0.441990771,10,3,3,0,3,C,D,B,D,1.4,124.81,0.0284
EMR,"Emerson Electric Company
",63.96,59,69.89,83,11,-0.077548468,0.092714196,0.297686054,10,2,2,0,3,C,B,B,B,2.4,65.57,0.0252
PEP,PepsiCo,136.01,130,144.64,155,11,-0.044187927,0.063451217,0.139622087,10,4,4,0,3,C,B,D,C,1.4,138.6,0.019
AMZN,Amazon,3099.91,3300,3725,4200,37,0.064547035,0.20164779,0.354878045,10,6,8,2,3,D,A,C,B,2.7,3148.73,0.0157
WMB,Williams Co,19.45,21,24.5,29,12,0.079691517,0.259640103,0.491002571,10,3,3,0,3,C,C,F,D,3.3,19.65,0.0103
APD,"Air Products and Chemicals
",295.51,225,317.92,363,15,-0.238604447,0.075834997,0.228384826,10,0,0,0,3,D,C,C,D,2.5,297.86,0.008
YUMC,"Yum China Holdings
",53.33,60.15,62.87,68,8,0.127882993,0.17888618,0.275079692,10,-1,0,1,3,C,A,D,C,4.3,52.95,-0.0071
ARES,Ares Management,40.78,40,44,46,8,-0.019127023,0.078960275,0.128003923,10,3,3,0,3,F,C,F,F,2.4,40.42,-0.0088
CCI,Crown Castle,168.06,148,179,195,9,-0.119362133,0.065095799,0.160299893,10,0,,,3,D,C,F,D,1.1,166.5,-0.0093
NLY,Annaly Capital,7.23,7.5,8.06,8.5,10,0.037344398,0.114799447,0.175656985,10,0,0,0,3,D,D,B,D,1.2,7.12,-0.0152
AMP,"Ameriprise Financial
",157.96,163,178.71,195,8,0.031906812,0.13136237,0.234489744,10,0,2,2,3,C,F,F,F,2.4,154.11,-0.0244
HTA,Healthcare,26.73,28,30.57,35,7,0.047512159,0.14365881,0.309390198,10,1,1,0,3,D,C,C,D,1.1,26,-0.0273
LKQ,LKQ,28.51,32,39.71,48,8,0.122413188,0.392844616,0.683619783,10,-22,0,22,3,A,A,B,A,10,27.73,-0.0274
DXCM,Dexcom,426.15,400,473.4,540,16,-0.06136337,0.110876452,0.267159451,10,-1,1,2,3,D,A,C,B,1.5,412.23,-0.0327
CHGG,Chegg,76,79,95.25,105,12,0.039473684,0.253289474,0.381578947,10,-2,2,4,3,D,A,D,C,1.4,71.44,-0.06
ATRA,"Atara Biotherapeutics
",13.85,14,35.2,78,7,0.010830325,1.541516245,4.631768953,10,-1,1,2,3,D,D,A,D,1.3,12.96,-0.0643
AMT,American Tower,259.04,275,291.86,315,8,0.061612106,0.126698579,0.216028413,10,-4,0,4,3,D,C,A,C,1.1,241.73,-0.0668
ZNGA,Zynga,9.81,8,11.83,13.3,14,-0.184505607,0.205912334,0.355759429,10,4,4,0,3,D,A,A,A,2.5,9.12,-0.0703
ETRN,"Equitrans Midstream
",9.36,10,12.67,15,7,0.068376068,0.353632479,0.602564103,10,-4,2,6,3,B,C,B,B,2,8.46,-0.0962
ABBV,AbbVie,97.7,105,111.43,127,9,0.074718526,0.140532242,0.299897646,10,0,0,0,3,B,C,D,B,2,87.59,-0.1035
VG,Vonage Holdings,11.65,12,13.88,16,9,0.030042918,0.191416309,0.373390558,10,0,0,0,3,C,B,D,C,1.1,10.23,-0.1219
LITE,"Lumentum Holdings
",87.24,84,106.27,120,15,-0.037138927,0.218133884,0.375515818,10,-6,0,6,3,C,A,F,C,2,75.13,-0.1388
CWH,"Camping World Holdings
",38.29,30,38.29,49,8,-0.216505615,0,0.279707495,10,4,4,0,3,A,A,A,A,1,29.75,-0.223
NBIX,Neurocrine,130.42,120,140,161,18,-0.079895722,0.073454992,0.23447324,10,4,8,4,3,D,A,B,B,1.3,96.16,-0.2627
UPWK,Upwork,14.09,17,18.43,20,7,0.206529454,0.308019872,0.419446416,10,-18,4,22,4,D,C,D,D,1.3,17.44,0.2378
SYY,Sysco,55.34,57,64,74,7,0.029996386,0.15648717,0.337188291,10,-5,0,5,4,C,B,D,B,2.1,62.22,0.1243
DOCU,DocuSign,203.98,210,255.4,300,16,0.029512697,0.252083538,0.470732425,10,8,10,2,4,F,A,D,C,1.5,215.24,0.0552
TPIC,TPI Composites,28.51,26,32.89,37,9,-0.088039284,0.153630305,0.297790249,10,1,2,1,4,C,D,A,C,1.3,28.96,0.0158
T,AT&T,30.16,25,33.78,38,11,-0.171087533,0.120026525,0.25994695,10,-3,0,3,4,A,B,F,A,2,28.51,-0.0547
LRCX,Lam Research,361.96,320,394.79,450,20,-0.115924412,0.09070063,0.243231296,10,-1,2,3,4,C,B,C,B,8.4,331.75,-0.0835
BHVN,"Biohaven Pharmaceutical Holding Co
",72.97,57,85.67,109,7,-0.218857065,0.174044128,0.493764561,10,-1,0,1,4,F,F,C,F,1.3,65.01,-0.1091
COUP,Coupa Software,313.43,232,288.12,339,17,-0.259802827,-0.080751683,0.081581214,10,0,0,0,4,F,B,F,D,1.4,274.24,-0.125
GWRE,Guidewire,121.84,129,137.57,145,7,0.058765594,0.129103743,0.190085358,10,-6,2,8,4,F,B,B,C,5.1,104.27,-0.1442
GTLS,"Chart Industries
",55.64,50,75.1,86,10,-0.101365924,0.349748382,0.545650611,10,3,3,0,5,D,A,F,C,1.5,70.27,0.2629
ZS,Zscaler,125.11,100,148.44,205,18,-0.200703381,0.186475901,0.638558069,10,0,4,4,5,F,B,D,D,1.3,140.69,0.1245
INO,"Inovio Pharmaceuticals
",26.19,8,19,36,8,-0.694539901,-0.274532264,0.374570447,10,0,6,6,,,,,,1.3,11.6,-0.5571
DKS,"Dick's Sporting Goods
",44.4,50,59.29,71,18,0.126126126,0.33536036,0.599099099,9,-1,0,1,1,B,A,D,A,2,57.88,0.3036
AAN,Aaron's,44.43,68,75.43,90,7,0.530497412,0.697726761,1.025658339,9,-4,0,4,1,B,B,B,A,8.4,56.65,0.275
NKE,Nike,98.91,95,119.87,150,27,-0.039530887,0.211909817,0.516530179,9,1,1,0,1,F,F,A,F,6.1,125.54,0.2692
DOOR,"Masonite International
",84.37,84,98.86,120,8,-0.004385445,0.171743511,0.422306507,9,2,2,0,1,C,B,C,B,15.7,98.4,0.1663
LEN,Lennar,70.93,65,84.09,99,13,-0.083603553,0.185535035,0.395742281,9,-2,2,4,1,C,B,B,B,14.8,81.68,0.1516
GM,General Motors,26.3,20,36.79,60,15,-0.239543726,0.398859316,1.281368821,9,0,0,0,1,A,F,B,D,2.8,29.59,0.1251
CASY,Casey's General,164.57,170,195.13,225,8,0.032995078,0.185696056,0.367199368,9,2,4,2,1,C,A,F,C,31.4,177.65,0.0795
DOW,Dow,44.34,33,44.77,57,15,-0.255751015,0.00969779,0.285520974,9,0,0,0,1,D,D,A,C,2.5,47.05,0.0611
WSM,Williams-Sonoma,86.78,89,105,120,13,0.025581931,0.209956211,0.382807098,9,8,8,0,1,C,B,A,A,12,90.44,0.0422
CRUS,Cirrus Logic,65.01,65,80.2,95,7,-0.000153822,0.233656361,0.461313644,9,0,0,0,1,F,F,D,F,2.9,67.45,0.0375
ODFL,"Old Dominion Freight
",186.25,156,186,220,9,-0.162416107,-0.001342282,0.181208054,9,-3,0,3,1,F,C,A,C,13.9,180.92,-0.0286
ENV,Envestnet,80.9,70,92.5,102,7,-0.13473424,0.143386897,0.260815822,9,0,0,0,1,F,B,C,D,3.3,77.16,-0.0462
PRPL,"Purple Innovation
",18.93,25,27,31,7,0.320655045,0.426307448,0.637612256,9,1,3,2,2,D,A,A,A,3,24.86,0.3133
FBHS,Fortune Brands,70.52,64,78.18,95,11,-0.092456041,0.108621668,0.347135564,9,-1,0,1,2,C,B,B,B,1.3,86.52,0.2269
SHW,"Sherwin-Williams Company
",625.9,585,688,805,16,-0.065345902,0.099217127,0.286147947,9,-6,0,6,2,D,A,A,B,4.9,696.74,0.1132
QRVO,Qorvo,118.43,125,142.94,160,16,0.055475808,0.206957697,0.351009035,9,0,0,0,2,C,B,A,B,1.2,129.01,0.0893
TMO,Thermo Fisher,410.76,432,463.92,485,17,0.051709027,0.129418639,0.180738144,9,7,8,1,2,C,B,A,B,1.5,441.52,0.0749
DECK,Deckers Outdoor,206.44,211,246.2,265,11,0.022088742,0.192598334,0.283665956,9,-1,1,2,2,D,B,C,C,6.1,220.01,0.0657
WMT,Walmart,132.66,130,147.92,160,27,-0.020051259,0.115030906,0.206090758,9,7,7,0,2,C,A,A,A,4.3,139.91,0.0547
GPK,"Graphic Packaging
",14.32,15,17.33,19,7,0.047486034,0.210195531,0.326815642,9,0,0,0,2,A,A,C,A,8.4,14.09,-0.0161
BLK,Blackrock,582.54,566,634.2,685,11,-0.0283929,0.088680606,0.175884918,9,0,0,0,2,D,D,B,D,2.4,563.55,-0.0326
WERN,"Werner Enterprises
",44.23,40,48.6,55,10,-0.095636446,0.098801718,0.243499887,9,0,2,2,2,A,A,A,A,13.9,41.99,-0.0506
OLLI,"Ollie's Bargain Outlet Holding
",108.81,91,116.54,139,13,-0.163679809,0.071041265,0.277456116,9,0,0,0,2,D,A,A,B,3,87.35,-0.1972
MCRB,"Seres Therapeutics
",4.7,24,33.36,41,8,4.106382979,6.09787234,7.723404255,9,-6,1,7,3,F,F,C,F,1.3,28.31,5.0234
PTON,"Peloton Interactive
",64.14,33,112.05,138,23,-0.485500468,0.746959775,1.151543499,9,5,6,1,3,F,A,C,C,8.4,99.24,0.5472
PLUG,Plug Power,8.95,9,12.12,14,11,0.005586592,0.354189944,0.56424581,9,0,0,0,3,F,D,A,F,2.4,13.41,0.4983
BBBY,"Bed Bath & Beyond
",10,3,9.75,18,13,-0.7,-0.025,0.8,9,-6,0,6,3,C,F,A,D,2,14.98,0.498
AEO,American Eagle,10.09,14,16.17,20,11,0.387512389,0.602576809,0.982160555,9,1,1,0,3,A,B,A,A,2,14.81,0.4678
NAV,Navistar,31.68,27,38.83,45,8,-0.147727273,0.225694444,0.420454545,9,-3,0,3,3,B,A,A,A,2.9,43.54,0.3744
CRWD,"CrowdStrike Holdings
",103.71,116,148.14,172,21,0.118503519,0.428406132,0.658470736,9,-10,2,12,3,F,B,D,D,1.4,137.32,0.3241
DRI,Darden,77.39,71,89.41,112,23,-0.082568807,0.155317224,0.447215403,9,1,1,0,3,C,B,A,B,4.3,100.74,0.3017
ALBO,Albireo Pharma,26.23,62,69.86,81,8,1.363705681,1.663362562,2.088067099,9,-2,0,2,3,F,F,A,F,1.3,33.37,0.2722
CSII,"Cardiovascular Systems
",30.98,40,44,47,7,0.291155584,0.420271143,0.517107811,9,2,2,0,3,D,F,D,F,1.4,39.35,0.2702
SQ,Square,129.18,44,152.23,225,28,-0.659389998,0.178433194,0.74175569,9,-8,0,8,3,F,F,A,F,1.4,162.55,0.2583
UFS,Domtar,21.74,16.69,31.24,42,8,-0.232290708,0.436982521,0.931922723,9,1,1,0,3,A,C,B,B,5.1,26.27,0.2084
PHM,PulteGroup,39.44,44,46.63,50,8,0.115618661,0.182302231,0.267748479,9,1,1,0,3,B,A,B,A,14.8,46.29,0.1737
TTD,Trade Desk,443.32,400,505,580,12,-0.097717225,0.139132004,0.308310024,9,1,3,2,3,F,B,D,D,1.3,518.78,0.1702
CE,Celanese,93.67,95,108.33,120,15,0.014198783,0.156506886,0.2810932,9,2,2,0,3,B,C,A,B,2.2,107.45,0.1471
WDAY,Workday,188.565,170,246.72,296,25,-0.098454114,0.308408241,0.569750484,9,0,4,4,3,F,A,B,C,1.4,215.13,0.1409
NSC,"Norfolk Southern
",189.08,132,203.13,235,16,-0.301882801,0.074307172,0.242860165,9,1,2,1,3,C,D,A,C,1.3,213.99,0.1317
ADM,"Archer Daniels Midland
",41.16,39,48.57,52,7,-0.052478134,0.180029155,0.263362488,9,3,3,0,3,B,B,C,B,1.1,46.49,0.1295
CTSH,Cognizant,61.96,45.5,71.53,85,17,-0.265655261,0.154454487,0.371852808,9,-8,0,8,3,B,A,B,A,5.1,69.42,0.1204
CHTR,"Charter Communications
",565.12,500,658.29,800,19,-0.115232163,0.164867639,0.415628539,9,2,2,0,3,C,B,C,B,2,624.34,0.1048
BAH,Booz Allen,75.18,80,88.75,95,7,0.064112796,0.180500133,0.263633945,9,0,0,0,3,C,A,B,A,4.9,82.98,0.1038
ADBE,Adobe,445.05,500,559.24,600,17,0.123469273,0.256577913,0.348163128,9,-1,1,2,3,D,B,A,B,3.1,490.43,0.102
NOW,ServiceNow,441.6,430,483.8,538,21,-0.026268116,0.095561594,0.218297101,9,-6,6,12,3,F,A,C,C,2,485,0.0983
UNP,Union Pacific,179.38,135,191.39,220,18,-0.247407738,0.066952838,0.22644665,9,-3,1,4,3,C,C,A,B,1.3,196.87,0.0975
PPG,PPG Industries,111.68,114,127.46,140,15,0.020773639,0.141296562,0.253581662,9,1,1,0,3,C,B,A,B,2.5,122.08,0.0931
ABT,Abbott Labs,100.19,94,117.55,136,14,-0.061782613,0.173270786,0.3574209,9,2,2,0,3,C,C,B,C,1.4,108.83,0.0862
FSLR,First Solar,61.15,38,71.4,95,13,-0.378577269,0.167620605,0.553556827,9,-1,3,4,3,C,B,C,B,2.2,66.2,0.0826
ALXN,"Alexion Pharmaceuticals
",105.88,114,147.89,175,11,0.076690593,0.396769928,0.652814507,9,2,12,10,3,A,A,C,A,1.3,114.43,0.0808
ELY,Callaway Golf,17.78,20,22.14,25,7,0.124859393,0.245219348,0.406074241,9,1,2,1,3,B,B,A,A,8.4,19.14,0.0765
SNPS,Synopsys,200.66,215,225.44,230,11,0.071464168,0.123492475,0.146217482,9,0,3,3,3,D,A,C,B,3.1,213.98,0.0664
STAY,"Extended Stay America
",11.25,12,14.38,17,8,0.066666667,0.278222222,0.511111111,9,1,2,1,3,B,F,A,C,1.1,11.95,0.0622
MDLZ,"Mondelez International
",54.55,58,62.67,68,13,0.06324473,0.148854262,0.246562786,9,3,3,0,3,C,B,D,C,2.1,57.45,0.0532
SERV,"Servicemaster Global Holdings
",37.93,41,48.17,55,7,0.080938571,0.269970999,0.450039547,9,0,1,1,3,C,D,D,D,9.3,39.88,0.0514
ISRG,"Intuitive Surgical
",681.34,365,687.13,789,17,-0.464290956,0.00849796,0.158012153,9,-2,1,3,3,D,D,F,F,1.5,709.54,0.0414
O,Realty Income,58.5,59,66.63,72,8,0.008547009,0.138974359,0.230769231,9,-1,1,2,3,D,D,A,D,1,60.75,0.0385
LYB,LyondellBasell,68.37,60,74.89,88,11,-0.122422115,0.095363464,0.287114231,9,3,3,0,3,A,B,B,A,2.5,70.49,0.031
PLD,Prologis,98.38,93,110.22,121,10,-0.054685912,0.120349665,0.229924781,9,0,0,0,3,F,C,B,D,1.1,100.62,0.0228
AMH,American Homes,28.17,27,29.75,34,8,-0.041533546,0.056088037,0.206957756,9,0,2,2,3,D,C,A,C,1.5,28.48,0.011
AVLR,Avalara,126.5,138,147.1,159,10,0.090909091,0.16284585,0.256916996,9,2,2,0,3,F,A,B,C,1.4,127.34,0.0066
AYI,Acuity Brands,102.12,50,102.83,135,7,-0.510379945,0.006952605,0.321974148,9,0,0,0,3,B,A,C,A,3.8,102.35,0.0023
VMW,VMware,144.23,115,168.43,200,18,-0.202662414,0.167787562,0.386674062,9,-3,0,3,3,C,C,C,C,3.1,143.67,-0.0039
BKNG,"Booking Holdings
",1720.54,1500,1928,2150,20,-0.128180687,0.120578423,0.249607681,9,-1,6,7,3,D,C,F,F,2.7,1710.68,-0.0057
AVB,AvalonBay,150.41,140,171.3,205,12,-0.069210824,0.138887042,0.362941294,9,-3,3,6,3,D,D,F,F,1.5,149.34,-0.0071
WLTW,Willis Group,212.51,210,237.14,262,8,-0.011811209,0.115900428,0.232883158,9,2,2,0,3,D,B,D,C,2,208.82,-0.0174
TSCO,Tractor Supply,145.95,140,156.94,171,18,-0.040767386,0.07529976,0.171634121,9,0,2,2,3,B,A,B,A,2,143.34,-0.0179
TDOC,Teladoc,223.98,175,240.83,282,23,-0.218680239,0.075229931,0.259040986,9,-1,0,1,3,F,A,A,C,1.4,219.24,-0.0212
ROK,"Rockwell Automation
",226.6,155,224.27,270,12,-0.315975287,-0.010282436,0.19152692,9,0,0,0,3,D,C,D,D,2,220.68,-0.0261
LMT,Lockheed Martin,394.08,400,435,509,8,0.01502233,0.103836784,0.291615916,9,2,8,6,3,B,A,A,A,1.2,383.28,-0.0274
PII,Polaris,97.33,84,112.5,128,13,-0.136956745,0.155861502,0.315113531,9,1,1,0,3,A,A,C,A,2.8,94.34,-0.0307
